player_id,player_name,minutes_played,mean_goals_per_90,std_goals_per_90,ci_lower,ci_upper
26782.0,William Kvist,5850,1.565950920245399,1e-05,,
26799.0,Dennis Soerensen,1170,0.6136363636363636,0.12921397715229718,0.34908967898536514,0.8456402165274134
26894.0,Heiko Butscher,5130,1.0681818181818181,1e-05,,
26928.0,Moritz Stoppelkamp,3150,1.0255681818181819,1e-05,,
26959.0,Fabian Boll,2520,1.1382978723404256,1e-05,,
26982.0,Tobias Werner,9270,1.2218992248062017,1e-05,,
26994.0,Deniz Dogan,1710,0.5260416666666666,0.1110975469151122,0.3083873417898527,0.7385541957993305
27022.0,Andreas Lambertz,2340,1.2251908396946565,1e-05,,
27120.0,Pierre de Wit,2610,0.7910958904109588,0.07397493368770955,0.6292515631454758,0.9153530080594872
27149.0,Ken Reichel,2430,0.9595588235294117,0.03709566304689482,0.8615756622387257,0.9985829200143527
27155.0,Anis Ben-Hatira,5130,1.1905594405594406,1e-05,,
27156.0,Rouwen Hennings,720,1.1097560975609757,1e-05,,
27232.0,Sebastian Schachten,630,1.263888888888889,1e-05,,
27234.0,Martin Harnik,11880,1.4984871406959153,1e-05,,
27287.0,Hasan Salihamidzic,810,1.532608695652174,1e-05,,
27293.0,Bastian Reinhardt,1260,1.556338028169014,1e-05,,
27300.0,Hamit Altintop,1620,2.4780219780219777,1e-05,,
27301.0,Marcelo Jose Bordon,4410,1.4654471544715448,1e-05,,
27302.0,Tim Hoogland,2520,1.4929078014184396,1e-05,,
27303.0,Rafinha,13770,2.050261096605744,1e-05,,
27305.0,Zlatan Bajramovic,630,1.402777777777778,1e-05,,
27306.0,Alexander Baumjohann,2520,1.3156028368794326,1e-05,,
27307.0,Levan Kobiashvili,7560,1.2600950118764846,1e-05,,
27310.0,Sebastian Boenisch,7560,2.0083135391923994,1e-05,,
27314.0,Leon Andreasen,6300,1.3404558404558407,1e-05,,
27315.0,Petri Pasanen,4770,1.505639097744361,1e-05,,
27316.0,Aaron Hunt,14220,1.422882427307206,1e-05,,
27320.0,Matthieu Delpierre,7830,1.5493119266055047,1e-05,,
27324.0,Christian Gentner,20610,1.6016579406631763,1e-05,,
27326.0,Mario Gomez,10530,2.3216723549488054,1e-05,,
27330.0,Sofian Chahed,3150,1.4801136363636362,1e-05,,
27331.0,Malik Fathi,3870,1.2060185185185184,1e-05,,
27335.0,Kevin-Prince Boateng,3510,1.711734693877551,1e-05,,
27336.0,Pal Dardai,2880,1.2763975155279503,1e-05,,
27339.0,Ashkan Dejagah,4410,1.4857723577235773,1e-05,,
27346.0,Michael Tarnat,540,1.7903225806451615,1e-05,,
27349.0,Hanno Balitsch,10980,1.3428805237315877,1e-05,,
27352.0,Jan Rosenthal,8010,1.2455156950672646,1e-05,,
27360.0,Dede,1890,1.891509433962264,1e-05,,
27363.0,Florian Kringe,2880,1.3074534161490683,1e-05,,
27365.0,Nuri Sahin,11610,2.0750773993808047,1e-05,,
27411.0,Marvin Compper,12600,1.4843081312410842,1e-05,,
27412.0,Filip Daems,13050,1.3298898071625345,1e-05,,
27415.0,Bo Svensson,7380,1.2785888077858882,1e-05,,
27418.0,Oliver Kirch,6570,1.3265027322404372,1e-05,,
27419.0,Peer Kluge,4500,1.1573705179282867,1e-05,,
27420.0,Eugen Polanski,14490,1.5390818858560795,1e-05,,
27425.0,Jan-Ingwer Callsen-Bracker,10440,1.2487091222030982,1e-05,,
27427.0,Gonzalo Castro,17550,1.90625,1e-05,,
27429.0,Simon Rolfes,13050,1.7293388429752068,1e-05,,
27436.0,Javier Pinola,11070,1.2021103896103897,1e-05,,
27437.0,Dominik Reinhardt,720,1.1097560975609757,1e-05,,
27438.0,Andreas Wolf,6570,1.2581967213114755,1e-05,,
27440.0,Marek Mintal,990,0.7232142857142857,0.128093006250345,0.44188353761809096,0.9298432883229764
27451.0,Radim Kucera,2520,0.925531914893617,0.048583563588148616,0.8060079766277646,0.9897647862253756
27460.0,Markus Schuler,2700,0.8973509933774834,0.05433519779970954,0.7690460326291876,0.9767371913113706
27461.0,Heiko Westermann,19620,1.2791017415215398,1e-05,,
27462.0,Ruediger Kauf,2700,0.8973509933774834,0.05433519779970954,0.7690460326291876,0.9767371913113706
27471.0,Chris,5220,1.2731958762886597,1e-05,,
27472.0,Patrick Ochs,10440,1.274526678141136,1e-05,,
27475.0,Marco Russ,18180,1.301186943620178,1e-05,,
27476.0,Aleksandar Vasoski,630,1.125,1e-05,,
27478.0,Alexander Meier,14580,1.2644882860665845,1e-05,,
27481.0,Ioannis Amanatidis,630,1.125,1e-05,,
27483.0,Jermaine Jones,8100,1.608647450110865,1e-05,,
27484.0,Benjamin Koehler,6210,1.1141618497109829,1e-05,,
27485.0,Dominik Stroh-Engel,540,0.8225806451612904,0.14237164168672434,0.46897145188002703,0.9928229945520177
