player_id,player_name,minutes_played,mean_goals_per_90,std_goals_per_90,ci_lower,ci_upper
2802.0,Pablo Hernandez,3960,1.1334841628959276,1e-05,,
3520.0,Andrey Arshavin,6210,2.111271676300578,1e-05,,
8922.0,Nikica Jelavic,7110,1.2386363636363638,1e-05,,
8985.0,Mile Jedinak,7020,0.9475703324808185,0.025045614316735125,0.8887729444350198,0.985031232471589
10491.0,Diniyar Bilyaletdinov,2880,1.5869565217391304,1e-05,,
11496.0,Wade Elliott,3060,1.0847953216374269,1e-05,,
11576.0,Tamir Cohen,2610,1.2363013698630136,1e-05,,
11736.0,Antolin Alcaraz,6840,1.0774278215223099,1e-05,,
13423.0,Marcin Wasilewski,2070,1.1681034482758619,1e-05,,
15403.0,Edin Dzeko,6660,2.1172506738544477,1e-05,,
16351.0,Aleksandar Kolarov,9180,2.0459882583170255,1e-05,,
17866.0,Andrew Reid,3150,1.1960227272727273,1e-05,,
18506.0,Mauro Zarate,1260,1.3450704225352113,1e-05,,
19020.0,Christopher Samba,11070,1.153409090909091,1e-05,,
19243.0,Diego Costa,4590,1.916015625,1e-05,,
20694.0,Shinji Okazaki,2520,1.8475177304964538,1e-05,,
21613.0,Nikola Kalinic,2250,1.234126984126984,1e-05,,
21849.0,Chris McCann,540,0.8225806451612904,0.14237164168672434,0.46897145188002703,0.9928229945520177
21853.0,Dudley Campbell,2790,1.3814102564102564,1e-05,,
21864.0,Stephen Quinn,1710,0.7864583333333334,0.09118081895737214,0.5832695749172987,0.9335916689304177
22543.0,Radamel Falcao,1350,1.6513157894736843,1e-05,,
22764.0,Martin Skrtel,19440,1.6655874190564293,1e-05,,
22894.0,Dean Hammond,630,1.263888888888889,1e-05,,
22929.0,Joe Ledley,4950,1.1431159420289854,1e-05,,
22959.0,Luke Varney,2160,1.3677685950413223,1e-05,,
22964.0,Billy Jones,8910,1.1401209677419355,1e-05,,
22991.0,Ben Watson,7380,1.059610705596107,1e-05,,
23022.0,Andrew Dawson,5400,0.915282392026578,0.035594974417774455,0.8336913952907574,0.971027941443729
23023.0,Ian Ashbee,2790,1.060897435897436,1e-05,,
23025.0,Nick Barmby,1350,0.9276315789473685,0.06437315630200802,0.7592906460757926,0.9973826476323006
23030.0,Damien Delaney,8730,1.081275720164609,1e-05,,
23034.0,Craig Fagan,2880,0.81055900621118,0.06800803984654168,0.6608615708230196,0.9239139925769798
23065.0,Stephen Crainey,2790,1.3814102564102564,1e-05,,
23070.0,Shaun Derry,3420,0.918848167539267,0.04361420983715444,0.815146148588037,0.9818419077278429
23072.0,Richard Cresswell,1080,0.5,0.13762047064079508,0.23571511365803494,0.7642848863419651
23073.0,Matthew Kilgallon,1710,0.8906249999999999,0.06944337010995161,0.7218998734210567,0.9845818274040992
23074.0,Robbie Blake,1440,1.2407407407407407,1e-05,,
23091.0,Richard Stearman,6030,1.0282738095238095,1e-05,,
23099.0,Kevin Foley,5760,0.9828660436137071,0.01607134397014861,0.9401696820258103,0.9994129590340022
23115.0,Leon Barnett,2250,1.234126984126984,1e-05,,
23133.0,Adam Drury,990,1.2589285714285714,1e-05,,
23134.0,Jason Shackell,3420,0.7356020942408377,0.07043807042384086,0.5870238710958351,0.8608470342188801
23163.0,Akos Buzsaky,720,1.353658536585366,1e-05,,
23185.0,Graham Alexander,2970,1.0873493975903614,1e-05,,
23190.0,David Nugent,4320,1.1431535269709543,1e-05,,
23225.0,Stephen Hunt,4950,1.161231884057971,1e-05,,
23253.0,Glenn Whelan,18810,1.0473231357552581,1e-05,,
23257.0,Chris Brunt,16650,1.1830453563714902,1e-05,,
23264.0,Gabriel Agbonlahor,19350,1.129646840148699,1e-05,,
23268.0,Phil Jagielka,20160,1.4143621766280108,1e-05,,
23282.0,Nicky Shorey,8280,1.302603036876356,1e-05,,
23283.0,Steve Sidwell,9810,1.3745421245421245,1e-05,,
23284.0,Ibrahima Sonko,1080,0.9918032786885246,0.024816806181126982,0.9195303507769802,1.0
23288.0,Dave Kitson,1800,0.9455445544554455,0.049282612990435314,0.8159021902966663,0.998065406903341
23291.0,Kevin Doyle,7560,1.0581947743467934,1e-05,,
23293.0,Shane Long,10260,1.4019264448336253,1e-05,,
23305.0,Nathan Dyer,8640,1.29002079002079,1e-05,,
23311.0,Clint Hill,5580,0.9340836012861736,0.03121268077829111,0.8610778309603734,0.9810527817538691
23314.0,Mamady Sidibe,3240,0.8867403314917127,0.05195943310034936,0.7668783157813958,0.9666433021448648
23333.0,Seyi Olofinjana,2250,0.9563492063492063,0.0399166124442542,0.8510092066670496,0.9984656501281575
23334.0,Jody Craddock,4320,0.9771784232365145,0.021290075743235857,0.9206907977202508,0.9992138280017537
23349.0,Clarke Carlisle,2430,1.1066176470588234,1e-05,,
23352.0,Marlon King,2520,1.1382978723404256,1e-05,,
23354.0,Ashley Young,16830,1.5924145299145298,1e-05,,
23358.0,Adrian Mariappa,5220,1.0154639175257731,1e-05,,
23369.0,Andy Wilkinson,9000,1.028942115768463,1e-05,,
23370.0,Martin Paterson,1530,1.1104651162790697,1e-05,,
23377.0,Garry Monk,2160,1.5330578512396693,1e-05,,
23425.0,Greg Halford,1080,0.6639344262295082,0.13001325803512978,0.38963416465027606,0.8875794048219188
23435.0,George Elokobi,3870,1.136574074074074,1e-05,,
23438.0,Richard Garcia,2430,0.9227941176470588,0.05026353742460054,0.7992514546545786,0.9893676981142603
23464.0,Gary Taylor-Fletcher,2610,1.4075342465753424,1e-05,,
23528.0,Andrew Crofts,990,1.2589285714285714,1e-05,,
