player_id,player_name,minutes_played,mean_goals_per_90,std_goals_per_90,ci_lower,ci_upper
2770.0,Ignacio Gonzalez,900,1.5784313725490196,1e-05,,
3329.0,Vincent Euvrard,7650,0.9870892018779344,0.012159091112462791,0.9547568798407423,0.9995594258230968
4863.0,Boban Grncarov,2250,0.7579365079365079,0.08368168465272163,0.576843788073236,0.9004003245349017
5016.0,Ibrahim Sidibe,6030,1.1473214285714286,1e-05,,
5272.0,Gary Coulibaly,2430,1.3272058823529411,1e-05,,
5468.0,Freddy Mombongo-Dues,540,0.9838709677419355,0.046946906442400495,0.8414224257886389,1.0
6771.0,Oliver Vinamont,1980,1.0855855855855856,1e-05,,
6798.0,Roel van Hemert,720,0.7439024390243902,0.14390198968242301,0.41821872826012285,0.959478739056503
6800.0,Jonas Ivens,3240,1.2458563535911602,1e-05,,
6803.0,Brecht Verbrugghe,1170,0.9166666666666667,0.07334506948341782,0.7256312144566655,0.9969524166853859
7226.0,Roni Porokara,1080,1.401639344262295,1e-05,,
7683.0,Alessandro Iandoli,5130,1.0157342657342656,1e-05,,
8930.0,Hrvoje Cale,1260,0.9225352112676056,0.06856805841022014,0.7435515377644384,0.9971838702136271
9144.0,Yasin Karaca,720,0.8658536585365854,0.11236155758715953,0.5797481412090522,0.9948261734130392
9213.0,Peter Czvitkovics,630,1.402777777777778,1e-05,,
9307.0,Balazs Toth,1260,1.4859154929577465,1e-05,,
11357.0,Olafur Ingi Skulason,3150,1.252840909090909,1e-05,,
11569.0,Avi Strool,2520,0.74822695035461,0.08032114077074629,0.5760249799924544,0.8871744552971715
11736.0,Antolin Alcaraz,2880,1.9285714285714284,1e-05,,
12099.0,"Marcel MBayo,25",2070,0.8663793103448275,0.06916449459104766,0.7047857516516823,0.9691453892237851
12405.0,Elvedin Dzinic,1800,0.896039603960396,0.06628719393629334,0.734655158498545,0.9854032261350876
12473.0,Marko Suler,5490,1.8316993464052287,1e-05,,
12574.0,Zlatan Ljubijankic,5580,1.9469453376205788,1e-05,,
12692.0,Kanu,3060,1.9619883040935673,1e-05,,
13423.0,Marcin Wasilewski,5220,1.8745704467353952,1e-05,,
14487.0,Roei Dayan,1080,1.237704918032787,1e-05,,
14557.0,Lior Rafaelov,5670,2.2958860759493676,1e-05,,
14642.0,Yoav Ziv,2520,0.7836879432624113,0.07619395556500448,0.6173845338507964,0.9120533489092323
15662.0,Sulejman Smajic,2340,1.148854961832061,1e-05,,
15938.0,Jovan Kostovski,990,1.6160714285714286,1e-05,,
16387.0,Mladen Lazarevic,1620,0.9395604395604394,0.054384156304475684,0.7967679335821475,0.9978400292727322
16636.0,Mikhail Sivakov,540,0.6612903225806451,0.17637768497122852,0.2839948592589677,0.9423527175449747
17276.0,Aloys Nong,5850,1.3665644171779143,1e-05,,
17703.0,Jeremy Perbet,5760,1.5436137071651093,1e-05,,
17883.0,"Emanuel Obiora Odita,19",1530,1.3430232558139534,1e-05,,
20445.0,Ederson Tormena,4860,0.8874538745387454,0.04253717366263261,0.791747244779618,0.9562947379829269
21726.0,Ibrahima Conte,4410,1.6077235772357723,1e-05,,
21753.0,Tim Matthijs,6840,1.6417322834645671,1e-05,,
21776.0,Gregory Lorenzi,630,1.263888888888889,1e-05,,
21812.0,Michael Klukowski,2700,1.7582781456953642,1e-05,,
21834.0,Rachid Farssi,8100,1.1762749445676275,1e-05,,
22706.0,Kostadin Hazurov,2520,0.9609929078014184,0.0358294757725639,0.8663170990241835,0.9986350801357543
23997.0,Bjarni Vidarsson,1890,1.1367924528301887,1e-05,,
24037.0,Collins John,630,0.7083333333333334,0.15872864643104592,0.3571152185587333,0.9524167215348235
24111.0,Tomasz Radzinski,2160,0.8305785123966942,0.07472644480528727,0.6613409730544693,0.9485856637445524
24149.0,Floribert Ngalula,1350,1.0592105263157896,1e-05,,
25160.0,Hussein Yasser,1710,0.8906249999999999,0.06944337010995161,0.7218998734210567,0.9845818274040992
25465.0,Ibrahima Gueye,3870,1.5532407407407407,1e-05,,
25619.0,Bertin Tomou,1440,1.1790123456790123,1e-05,,
25636.0,Orlando Dos Santos Costa,1530,0.7616279069767442,0.09987652769904462,0.5412423308282461,0.9248126750345383
25749.0,Tom Caluwe,990,0.5446428571428571,0.14257785198813672,0.2639349183015511,0.8102835895720812
25751.0,Danijel Milicevic,8010,1.3688340807174888,1e-05,,
25791.0,Mijat Maric,11250,1.4544728434504792,1e-05,,
25957.0,Igor de Camargo,5850,1.4892638036809818,1e-05,,
25995.0,Ricardo Rocha,540,1.467741935483871,1e-05,,
26078.0,Flavien La Postollec,4140,1.2792207792207793,1e-05,,
26109.0,Baptiste Martin,5850,1.2745398773006136,1e-05,,
26199.0,Roy Contout,720,0.8658536585365854,0.11236155758715953,0.5797481412090522,0.9948261734130392
26221.0,Serge Gakpe,720,1.475609756097561,1e-05,,
26224.0,Benjamin Nicaise,3690,1.4344660194174756,1e-05,,
26235.0,Jeremy Sapina,3420,1.4162303664921465,1e-05,,
26260.0,Shlomi Arbeitman,2430,1.6580882352941175,1e-05,,
26264.0,Franck Signorino,810,0.8804347826086957,0.10158999496316135,0.6198875917577068,0.9954597364545417
26440.0,Timmy Simons,4680,2.128352490421456,1e-05,,
26502.0,Giuseppe Rossini,5490,1.1290849673202614,1e-05,,
26590.0,Sekou Cisse,1980,1.1756756756756757,1e-05,,
26606.0,Siebe Blondelle,5220,1.1872852233676976,1e-05,,
26612.0,Mads Junker,900,1.5784313725490196,1e-05,,
26613.0,Onur Kaya,6930,1.2189119170984457,1e-05,,
